Id,Creation Time,Owner,Tags,Group Tags,args/seed,args/retrain_freq,args/budget,args/strategy,test/test_gold_acc (last),online/1000-gold_0 (average),online/1500-gold_0 (average),online/2000-gold_0 (average),online/2500-gold_0 (average),online/3000-gold_0 (average),online/3500-gold_0 (average),args/learning_rate,args/buffer_percent,args/buffer_policy_parameter,train/total_flops,train/total_time_elapsed,train/total_flops (last),train/total_time_elapsed (last),args/incremental,args/ewc
ON-3507,29/07/2024 11:11,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,2500,b1,0.665154951,,,,0.742131033,,,5.00E-04,1,default,,,6.25E+15,3146.812311,no,no
ON-3506,29/07/2024 11:11,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1000,BT,0.665910809,0.704126836,,,,,,5.00E-04,1,default,,,1.92E+15,969.624095,yes,no
ON-3505,29/07/2024 11:11,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1500,b1,0.662887377,,0.704126836,,,,,5.00E-04,1,default,,,1.51E+15,747.5710382,yes,no
ON-3504,29/07/2024 11:11,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2000,BT,0.677248677,,,0.752856144,,,,5.00E-04,0,default,,,2.13E+15,1110.305813,yes,no
ON-3503,29/07/2024 11:11,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2500,b1,0.704459562,,,,0.740265796,,,5.00E-04,1,default,,,3.98E+15,2100.129801,yes,no
ON-3502,29/07/2024 11:11,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,2500,BT,0.696900983,,,,0.750990907,,,5.00E-04,1,default,,,1.20E+16,6063.838729,no,no
ON-3501,29/07/2024 11:11,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3000,b1,0.693877551,,,,,0.745395197,,5.00E-04,0,default,,,1.65E+15,850.1374724,yes,no
ON-3500,29/07/2024 11:11,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2500,BT,0.689342404,,,,0.762182327,,,5.00E-04,0,default,,,1.64E+15,878.977695,yes,no
ON-3499,29/07/2024 11:11,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3000,b1,0.711262283,,,,,0.750990907,,5.00E-04,1,default,,,3.54E+15,1887.856279,yes,no
ON-3498,29/07/2024 11:11,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2000,BT,0.693877551,,,0.74656097,,,,5.00E-04,0,default,,,2.48E+15,1336.468059,yes,no
ON-3497,29/07/2024 11:11,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,3500,BT,0.659108088,,,,,,0.764280718,5.00E-04,1,default,,,9.97E+15,5475.747165,no,no
ON-3496,29/07/2024 11:11,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2500,BT,0.68329554,,,,0.756819772,,,5.00E-04,1,default,,,5.67E+15,2864.292889,yes,no
ON-3495,29/07/2024 11:11,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1500,b1,0.687830688,,0.713453019,,,,,5.00E-04,0,default,,,1.04E+15,524.951082,yes,no
ON-3494,29/07/2024 11:11,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1500,BT,0.656840514,,0.720913966,,,,,5.00E-04,1,default,,,3.20E+15,1765.070736,yes,no
ON-3493,29/07/2024 11:11,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,1000,BT,0.662887377,0.707391,,,,,,5.00E-04,1,default,,,3.22E+15,1581.082463,no,no
ON-3492,29/07/2024 11:10,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,2000,b1,0.675736961,,,0.728841222,,,,5.00E-04,1,default,,,4.17E+15,2212.197886,no,no
ON-3491,29/07/2024 11:10,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,3000,BT,0.687830688,,,,,0.756120308,,5.00E-04,1,default,,,1.05E+16,5251.053468,no,no
ON-3490,29/07/2024 11:10,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3000,BT,0.681783825,,,,,0.770575892,,5.00E-04,1,default,,,6.12E+15,3254.450356,yes,no
ON-3489,29/07/2024 11:10,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3500,BT,0.702947846,,,,,,0.761249709,5.00E-04,0,default,,,2.76E+15,1450.562277,yes,no
ON-3488,29/07/2024 11:10,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1000,b1,0.698412698,0.721147121,,,,,,5.00E-04,0,default,,,9.00E+14,488.6940072,yes,no
ON-3487,29/07/2024 11:10,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3000,BT,0.675736961,,,,,0.767311728,,5.00E-04,1,default,,,6.07E+15,3198.715337,yes,no
ON-3486,29/07/2024 11:10,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2000,b1,0.686318972,,,0.728841222,,,,5.00E-04,1,default,,,2.58E+15,1348.159235,yes,no
ON-3485,29/07/2024 11:10,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,3000,BT,0.702947846,,,,,0.760783399,,5.00E-04,1,default,,,1.03E+16,4928.525768,no,no
ON-3484,29/07/2024 11:10,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3500,b1,0.696145125,,,,,,0.763114945,5.00E-04,0,default,,,2.23E+15,1096.547589,yes,no
ON-3483,29/07/2024 11:10,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,1000,b1,0.686318972,0.713686174,,,,,,5.00E-04,1,default,,,1.45E+15,742.5463166,no,no
ON-3482,29/07/2024 11:10,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3000,b1,0.690098262,,,,,0.745628352,,5.00E-04,1,default,,,4.64E+15,2405.186821,yes,no
ON-3481,29/07/2024 11:10,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2000,BT,0.693121693,,,0.740732105,,,,5.00E-04,1,default,,,6.40E+15,3281.928663,yes,no
ON-3480,29/07/2024 11:10,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2000,b1,0.684807256,,,0.731872231,,,,5.00E-04,1,default,,,2.04E+15,993.8066885,yes,no
ON-3479,29/07/2024 11:10,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1500,BT,0.692365835,,0.736535323,,,,,5.00E-04,0,default,,,1.52E+15,799.5241785,yes,no
ON-3478,29/07/2024 11:10,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1500,BT,0.655328798,,0.71858242,,,,,5.00E-04,1,default,,,3.01E+15,1602.319949,yes,no
ON-3477,29/07/2024 11:10,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2500,BT,0.674981104,,,,0.751923525,,,5.00E-04,0,default,,,1.41E+15,748.4038293,yes,no
ON-3476,29/07/2024 11:09,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1500,BT,0.702947846,,0.733504313,,,,,5.00E-04,0,default,,,1.48E+15,742.5963023,yes,no
ON-3475,29/07/2024 11:09,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3500,b1,0.678760393,,,,,,0.757052926,5.00E-04,1,default,,,5.18E+15,2732.669443,yes,no
ON-3474,29/07/2024 11:09,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,3500,b1,0.678760393,,,,,,0.759850781,5.00E-04,1,default,,,1.12E+16,5662.057601,no,no
ON-3473,29/07/2024 11:09,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,1000,b1,0.656840514,0.705525764,,,,,,5.00E-04,1,default,,,1.18E+15,603.0632687,no,no
ON-3472,29/07/2024 11:09,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2000,b1,0.671957672,,,0.728608067,,,,5.00E-04,0,default,,,1.96E+15,1053.209622,yes,no
ON-3471,29/07/2024 11:09,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2500,b1,0.681027967,,,,0.733271159,,,5.00E-04,0,default,,,1.90E+15,971.7136567,yes,no
ON-3470,29/07/2024 11:09,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3000,BT,0.711262283,,,,,0.750291443,,5.00E-04,0,default,,,2.39E+15,1217.555034,yes,no
ON-3469,29/07/2024 11:09,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2500,BT,0.696900983,,,,0.762648636,,,5.00E-04,1,default,,,5.25E+15,2704.553001,yes,no
ON-3468,29/07/2024 11:09,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2000,BT,0.68329554,,,0.747726743,,,,5.00E-04,0,default,,,2.06E+15,1140.748186,yes,no
ON-3467,29/07/2024 11:09,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,2000,BT,0.696900983,,,0.754954535,,,,5.00E-04,1,default,,,6.72E+15,3372.303365,no,no
ON-3466,29/07/2024 11:09,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3000,BT,0.690854119,,,,,0.769643273,,5.00E-04,0,default,,,2.02E+15,1029.487807,yes,no
